2.81,96.28,83.2,7.533,19.967,1019.67
2.91,96.41,86.65,7.2,24.967,968.63
3.425,96.95,94.33,10.133,34.6,643.4
3.4,96.93,82.88,10.6,33.9,603.17
3.845,97.3,75.97,15.7,54.5,405.83
2.015,94.82,82.19,9.533,26.4,660.3
2.75,96.7,83.05,14.567,35.567,642.9
3.165,96.7,89.29,17.1,44.867,408.6
2.81,96.28,91.49,21.1,50.167,329.73
2.725,96.17,85.73,25.167,56.733,284.77
2.365,95.58,90.2,10.3,22.833,653.47
2.935,96.44,92.31,14.067,40.667,530.5
2.445,95.73,90.11,20.467,47,325.03
2.525,96.43,84.24,24.633,61.433,262.07
2.725,96.17,94.59,29.333,67.133,234.67
1.775,94.12,88.76,17.8,30.967,455.7
2.05,94.91,82.65,19.967,41.733,335.37
2.115,95.06,80.98,28.733,55.367,249.43
3.105,96.64,83.82,34.9,66.067,242.6
2.96,96.47,86.47,48,74.933,180
1.74,94,90.12,23.033,42.333,309.93
2.02,94.83,86.21,34.1,60.733,234.13
2.06,94.93,87.12,49.367,73.2,226.03
2.085,94.99,88.83,48.567,81.633,191.1
2.425,95.69,84.38,62.033,86.967,156.33
2.766 ,96.204 ,84.763 ,24.756 ,48.212 ,654.149 
2.755 ,95.879 ,84.969 ,26.008 ,51.443 ,609.855 
2.757 ,95.965 ,84.649 ,26.222 ,49.680 ,635.112 
3.051 ,96.114 ,85.315 ,27.168 ,48.599 ,521.793 
3.051 ,96.925 ,85.365 ,25.324 ,45.964 ,553.849 
3.045 ,96.944 ,85.281 ,26.509 ,47.935 ,528.230 
3.282 ,96.742 ,85.526 ,20.859 ,40.336 ,514.212 
3.269 ,96.703 ,85.539 ,26.555 ,46.184 ,427.811 
3.287 ,97.284 ,85.605 ,18.142 ,38.145 ,552.567 
3.415 ,96.810 ,85.073 ,24.321 ,42.637 ,465.083 
3.421 ,96.950 ,85.178 ,20.198 ,40.202 ,507.454 
3.432 ,96.512 ,84.848 ,26.068 ,44.500 ,429.876 
3.514 ,96.566 ,83.517 ,24.706 ,44.169 ,429.708 
3.527 ,96.466 ,83.897 ,24.827 ,44.489 ,425.807 
3.510 ,97.132 ,83.591 ,22.306 ,42.529 ,461.952 
2.401 ,95.802 ,86.538 ,31.782 ,52.124 ,412.587 
2.406 ,96.054 ,87.095 ,30.635 ,52.491 ,409.948 
2.401 ,96.023 ,86.524 ,31.364 ,49.547 ,447.138 
2.706 ,96.092 ,86.971 ,28.574 ,47.936 ,444.472 
2.692 ,96.540 ,87.273 ,27.318 ,46.224 ,467.432 
2.690 ,96.584 ,87.540 ,27.747 ,47.071 ,458.915 
2.915 ,96.531 ,87.075 ,26.279 ,45.601 ,464.563 
2.922 ,96.407 ,87.459 ,28.022 ,47.981 ,427.141 
2.927 ,96.612 ,87.360 ,25.670 ,45.059 ,474.014 
3.068 ,96.382 ,87.252 ,20.121 ,40.039 ,541.526 
3.061 ,96.290 ,86.889 ,24.110 ,43.357 ,490.599 
3.069 ,96.502 ,87.110 ,23.237 ,42.264 ,499.226 
3.159 ,96.799 ,85.689 ,27.410 ,47.197 ,423.778 
3.157 ,96.811 ,85.861 ,23.545 ,42.781 ,487.312 
3.160 ,96.463 ,85.591 ,19.676 ,40.508 ,530.758 
2.115 ,95.536 ,87.722 ,36.317 ,52.851 ,408.301 
2.117 ,95.003 ,87.559 ,34.944 ,53.011 ,404.072 
2.116 ,94.904 ,87.508 ,38.163 ,51.688 ,419.581 
2.390 ,95.676 ,88.390 ,32.159 ,49.716 ,430.364 
2.409 ,95.510 ,88.186 ,31.838 ,51.961 ,396.660 
2.392 ,95.698 ,88.183 ,31.859 ,51.938 ,400.241 
2.609 ,96.473 ,88.339 ,30.071 ,50.074 ,409.583 
2.624 ,96.068 ,88.240 ,29.952 ,49.802 ,411.252 
2.619 ,96.360 ,88.661 ,29.989 ,50.797 ,404.103 
2.778 ,96.567 ,87.298 ,28.026 ,47.684 ,442.909 
2.777 ,96.134 ,87.366 ,24.932 ,44.200 ,489.141 
2.769 ,96.397 ,87.411 ,28.009 ,47.390 ,443.419 
2.862 ,96.560 ,86.786 ,27.827 ,49.166 ,420.955 
2.841 ,96.134 ,86.177 ,28.225 ,49.059 ,421.696 
2.862 ,96.585 ,86.162 ,27.658 ,49.191 ,422.778 
1.891 ,94.155 ,87.621 ,40.256 ,53.212 ,415.756 
1.874 ,94.175 ,87.159 ,32.607 ,52.196 ,436.937 
1.875 ,94.774 ,87.678 ,32.763 ,52.126 ,436.030 
2.167 ,95.291 ,88.342 ,31.140 ,52.760 ,406.267 
2.153 ,94.727 ,87.707 ,33.674 ,52.549 ,397.480 
2.159 ,95.227 ,87.766 ,32.022 ,52.947 ,398.707 
2.379 ,95.161 ,87.918 ,32.208 ,49.242 ,429.288 
2.372 ,95.978 ,88.595 ,30.403 ,52.756 ,389.643 
2.373 ,95.265 ,88.441 ,32.833 ,51.111 ,412.730 
2.510 ,96.351 ,87.511 ,30.491 ,48.676 ,441.982 
2.521 ,95.891 ,87.817 ,30.439 ,51.763 ,398.284 
2.515 ,96.372 ,87.223 ,30.809 ,49.623 ,432.978 
2.608 ,96.020 ,85.957 ,29.494 ,49.444 ,438.235 
2.616 ,96.190 ,86.702 ,28.955 ,51.014 ,418.585 
2.606 ,95.715 ,86.010 ,28.316 ,48.063 ,460.702 
1.700 ,93.739 ,86.190 ,37.486 ,51.804 ,450.720 
1.704 ,94.030 ,86.237 ,22.862 ,48.379 ,520.039 
1.698 ,93.902 ,86.109 ,39.974 ,52.581 ,439.891 
1.983 ,94.950 ,86.794 ,28.403 ,52.127 ,439.270 
1.985 ,94.717 ,87.084 ,39.101 ,53.119 ,411.367 
1.980 ,94.631 ,86.865 ,32.512 ,52.366 ,424.996 
2.182 ,95.460 ,86.599 ,29.628 ,72.801 ,412.281 
2.183 ,94.655 ,86.938 ,33.232 ,73.042 ,407.455 
2.183 ,95.441 ,86.720 ,31.522 ,72.942 ,408.609 
2.335 ,95.559 ,86.233 ,32.557 ,80.783 ,235.229 
2.329 ,95.013 ,86.630 ,28.863 ,80.012 ,206.125 
2.328 ,95.307 ,85.897 ,30.559 ,81.994 ,206.336 
2.422 ,96.047 ,85.251 ,28.297 ,83.096 ,209.182 
2.402 ,95.589 ,85.145 ,27.499 ,83.201 ,208.567 
2.403 ,95.913 ,85.120 ,29.159 ,82.628 ,210.166 
